	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
1898	TÜB p3	na	Tiergarten	8.06377	48.55715	erdepfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1899	TÜB p4	III_10_0074	Ringelbach	8.08834	48.55764	ardep͜fel	erdöpfel	3	0.8055815470161238	ardäpfel	erdöpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1900	TÜB p5	na	Waldulm	8.10478	48.58093	erdäpfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1901	TÜB p6, TÜB p7	na	Furschenbach, Furschenbach und Ottenhöfen	8.13639	48.5767	erdepfl, ärdepfel	na	999	527.7358915701176	erdäpfel, erdäpfel	na	999	529.1860287263053	Erdäpfel, Erdäpfel	na	999	529.091394870162
1902	TÜB p8	III_10_0076	Lautenbach	8.11439	48.52093	ärdepfel	erdäpfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1903	TÜB p9	III_10_0075	Oberkirch	8.07823	48.5312	erdepfel	erdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1904	TÜB p10	III_10_0077	Bottenau/Oberkirch	8.04409	48.5298	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1905	TÜB p11	III_10_0065	Nesselried	8.00608	48.52212	ǟrdepfl	erdäpfel	3	0.8055815470161238	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1906	TÜB p12	III_10_0068	Nussbach	8.02103	48.53543	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1907	TÜB p13	III_10_0069	Zusenhofen	8.01675	48.54725	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1908	TÜB p14	III_10_0070	Stadelhofen	8.03555	48.55945	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1909	TÜB p15	III_10_0071	Erlach	8.02495	48.56914	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1910	TÜB q1, TÜB E2	III_11_0080, ungeodnet	Seebach, Seebach	8.20278	48.57466	ārdepfl, adäpfel	adäpfel, erdepfel	0	-0.7815579410052661	ardäpfel, ardäpfel	ardäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1911	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775	48.49407	erdepfel, erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel, erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel	0	-0.48323353219796433
1912	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Ödsbach	8.08784	48.49713	ä̆rdepfl, ärdepfl	erdépfl, erdepfl	1	-0.25251144499813616	erdäpfel, erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1913	TÜB w3	III_10_0078	Ramsbach	8.14144	48.49573	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1914	TÜB w4	III_10_0138	Ibach	8.16274	48.45618	erdepfel	erdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1915	TÜB w5	III_10_0140	Haigerach	8.05467	48.42157	ärdäpfel	ärdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1916	TÜB w6	III_10_0139	Reichenbach	8.01986	48.42981	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1917	TÜB w7	III_10_0136	Hesselbach	8.06498	48.49863	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1918	TÜB x1	III_10_0082	Lierbach	8.19298	48.52477	erdapfel	erdäpfel	1	-0.25251144499813616	erdapfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1919	TÜB x2	III_10_0137	Oppenau	8.16423	48.47333	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1920	TÜB x3	III_10_0141	Maisach	8.20067	48.47223	erdepfel	erdêpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1921	TÜB x4	III_10_0143, III_10_0144	Kniebis, Kniebis	8.3101	48.47233	erdäpfel, adepfel	erdepfel, grombir	1	-0.25251144499813616	erdäpfel, ardäpfel	erdäpfel, grombire	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Grundbirne	0	-0.48323353219796433
1922	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852	48.42806	erdepfel, erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel, erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel	0	-0.48323353219796433
1923	TÜB x7	III_10_0146	Bad Peterstal	8.20916	48.43032	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1924	TÜB x8	III_10_0148	Löcherberg	8.17462	48.43425	erdepfl	ärdepfel, erdäpfel	2	0.27653505100899384	erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1925	TÜB x9	III_10_0142	Bad Griesbach	8.23935	48.45251	ardapfel	erdäpfel	2	0.27653505100899384	ardapfel	erdäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1926	TÜB D1/1, TÜB D1/2	III_11_0068, III_11_0069	Nordrach, Nordrach	8.08082	48.39898	erdäpfel, erdäpfel	erdepfel, erdepfel	1	-0.25251144499813616	erdäpfel, erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1927	TÜB D2/1, TÜB D2/2, TÜB D3, TÜB E1	III_11_0076, III_11_0077	Oberharmersbach, Oberharmersbach, Oberharmersbach, Oberharmersbach	8.12723	48.37386	erdepfl, erdäpfel, ärdepfel, ärdepfel	erdäpfel, erdäpfel	0	-0.7815579410052661	erdäpfel, erdäpfel, erdäpfel, erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel, Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1928	TÜB D4/1, TÜB D4/2	III_11_0073, III_11_0074, III_11_0075	Unterharmersbach, Unterharmersbach	8.08843	48.35461	erdäpfel, ärdepfel	erdäpfel, erdepfel, erdäpfel	0	-0.7815579410052661	erdäpfel, erdäpfel	erdäpfel, erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1929	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267	48.3591	erdäpfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1930	TÜB D6	III_11_0072	Biberach	8.0278	48.33891	erdäpfel	ärdepfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1931	TÜB D7	III_11_0071	Fußbach	8.01836	48.36476	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1932	TÜB D8	III_11_0070	Strohbach	8.01398	48.38754	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1933	TÜB D9	III_11_0065	Gengenbach	8.01593	48.40299	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1934	TÜB D10	III_11_0066, III_11_0067	Schwaibach	8.03268	48.39239	erdepfel	erdäpfel, erdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1935	TÜB E3	III_11_0081	Schapbach	8.28904	48.37778	erdepfl	erdäpfl	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1936	TÜB E4, TÜB M4	III_11_0079, III_11_0147	Oberwolfach, Oberwolfach	8.21698	48.3174	erdepfel, erdäpfl	erdäpfel, erdäpfel	1	-0.25251144499813616	erdäpfel, erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1937	TÜB F1	III_29_0001	Kaltbrunn	8.35246	48.34621	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1938	TÜB L1	III_11_0124, III_11_0125	Prinzbach	8.0046	48.32294	erdepfel	erdepfel, erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1939	TÜB L2	III_11_0133	Unterentersbach	8.05965	48.32962	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1940	TÜB L3	III_11_0134	Oberentersbach	8.09119	48.32718	ärdäpfel	ärdepfl	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1941	TÜB L4	III_11_0137	Fischerbach	8.11097	48.28707	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1942	TÜB L5	III_11_0135	Steinach	8.05831	48.30508	erdepfel	erdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1943	TÜB L6	III_11_0136	Bollenbach	8.07369	48.29315	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1944	TÜB L7	III_11_0138, III_11_0139, III_11_0140	Haslach im Kinzigtal	8.08413	48.28008	ärdepfel	erdäpfel, erdäpfel, erdäpfel	2	0.27653505100899384	erdäpfel	erdäpfel, erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1945	TÜB L8	na	Mühlenbach	8.10795	48.25629	erdēpfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1946	TÜB L9	III_11_0143	Hofstetten	8.0713	48.26094	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1947	TÜB L10	na	Welschensteinach, Welschensteinach	8.01871	48.27471	erdepfel, edepfel	na	999	527.7358915701176	erdäpfel, erdäpfel	na	999	529.1860287263053	Erdäpfel, Erdäpfel	na	999	529.091394870162
1948	TÜB M1	III_11_0149	Sankt Roman	8.2924	48.33187	erdöpfel	erdäpfel	1	-0.25251144499813616	erdöpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1949	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164	48.3205	erdäpfel, adepfel	erdäpfel	0	-0.7815579410052661	erdäpfel, ardäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel	0	-0.48323353219796433
1950	TÜB M3/1, TÜB M3/2	III_11_0150	Wolfach, Wolfach	8.22076	48.30289	erdepfl, härdepfl	erdäpfl	1	-0.25251144499813616	erdäpfel, herdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel	0	-0.48323353219796433
1951	TÜB M5	III_11_0144, III_11_0145, III_11_0146	Hausach und Einbach	8.16759	48.2974	erdäpfel	erdöpfel, erdäpfel, erdöpfel	0	-0.7815579410052661	erdäpfel	erdöpfel, erdäpfel, erdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1952	TÜB M6	III_11_0141, III_11_0142	Hausach	8.17189	48.28424	erdäpfel	erdäpfel, erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1953	TÜB M7	III_12_0174	Gutach	8.21021	48.25051	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1954	TÜB M8	III_11_0154	Kirnbach	8.24598	48.26194	ärdepfl	erdäpfel	3	0.8055815470161238	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1955	TÜB M9	III_11_0151	Halbmeil	8.27063	48.29042	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1956	TÜB M10	III_11_0152, III_11_0153	Lehengericht, Lehengericht	8.30807	48.2924	erdepfel, grumbiere	erdepfell, erdäpfel	1	-0.25251144499813616	erdäpfel, grumbire	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Grundbirne	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1957	TÜB N1	III_30_0007	Schenkenzell	8.37253	48.31105	erdäpfel	ärdepfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1958	TÜB N2	III_30_0008	Schiltach	8.34259	48.29033	erdäpfel 	erdäpfl, grumbire	1	-0.25251144499813616	erdäpfel	erdäpfel, grumbire	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Grundbirne	0	-0.48323353219796433
1959	TÜB N3	na	Hinterlehengericht	8.36541	48.26734	erdāpfel	na	999	527.7358915701176	erdapfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1960	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Biederbach, Ober- und Unterbiederbach	8.02694	48.2183	herdepfel, hädepfel	herdepfel, härdäpfel, erdäpfel	0	-0.7815579410052661	herdäpfel, hedäpfel	herdäpfel, herdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1961	TÜB S3	III_12_0059	Katzenmoos	8.03332	48.167	härdepfel	herdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1962	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142	48.17331	ärdepfel, härdepfel	herdepfel, grumbīre, herdepfel, herdepfel	1	-0.25251144499813616	erdäpfel, herdäpfel	herdäpfel, grumbire, herdäpfel, herdäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel, Grundbirne, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1963	TÜB S5, TÜB S6	III_12_0062, III_12_0063, III_12_0064, III_12_0061	Unterprechtal, Oberprechtal, Oberprechtal	8.12114	48.20548	herdäpfel, erdäpfl, ädöpfl	hädepfel, herdebfel, erdepfl, hädäpfel	1	-0.25251144499813616	herdäpfel, erdäpfel, erdöpfel	hedäpfel, herdäpfel, erdäpfel, hedäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel, Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1964	TÜB T1	III_12_0065, III_12_0066	Hornberg	8.23036	48.21193	herdöpfel	erdepfel, grumbire	2	0.27653505100899384	herdöpfel	erdäpfel, grumbire	2	0.4650288411235568	Erdäpfel	Erdäpfel, Grundbirne	0	-0.48323353219796433
1965	TÜB T2	III_12_0072, III_12_0073	Reichenbach	8.22958	48.21343	erdäpfel	erdepfel, erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1966	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach)	8.26562	48.1922	erdepfel	erdepfel, erdöpfel	0	-0.7815579410052661	erdäpfel	erdäpfel, erdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1967	TÜB T4	III_12_0067, III_12_0068	Niederwasser	8.22818	48.18982	herdepfel	erdepfel, herdöpfel	1	-0.25251144499813616	herdäpfel	erdäpfel, herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
1968	TÜB T5	III_12_0069	Rensberg	8.1889	48.17741	herdepfel	herdäpfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1969	TÜB U1	na	Tennenbronn	8.34688	48.1887	jatepfel	na	999	527.7358915701176	irdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1970	TÜB U2	III_31_0005, III_31_0006, III_31_0007	Weiler/Villingen	8.46043	48.17227	jerdepfel	erdäpfl, iardepfel, erdäpfel	2	0.27653505100899384	irdäpfel	erdäpfel, irdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1971	TUTT a1	III_12_0144	Oberwinden	8.04318	48.15444	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1972	TUTT a2	III_12_0143	Niederwinden, Niederwinden	8.02152	48.14244	herdepfel, krummbīre	erdepfel	1	-0.25251144499813616	herdäpfel, grumbire	erdäpfel	1	-0.06528309456870167	Erdäpfel, Grundbirne	Erdäpfel	0	-0.48323353219796433
1973	TUTT a3	III_12_0151	Bleibach	8.00281	48.12764	herdöpfel	herdäpfel	1	-0.25251144499813616	herdöpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1974	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald	8.04838	48.10278	hǟrdepfel	herdepfel, herdepfel, erdäpfel, herdäpfel	1	-0.25251144499813616	herdäpfel	herdäpfel, herdäpfel, erdäpfel, herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1975	TUTT a5	III_12_0146	Rohrhardsberg	8.16036	48.1327	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1976	TUTT a6	III_12_0145	Yach	8.0932	48.15752	herdäpfel	herdepfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1977	TUTT b1	III_12_0158, III_12_0159, III_12_0160	Langenschiltach	8.3168	48.16202	erdäpfel	erdepfel, erdäpfl, erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel, erdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1978	TUTT b2	III_12_0162	Gremmelsbach	8.25756	48.15793	härdepfel	erdepfel	2	0.27653505100899384	herdäpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1979	TUTT b3	III_12_0161	Schonach	8.20179	48.14296	herdepfel	herdöpfel	1	-0.25251144499813616	herdäpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1980	TUTT b4	III_12_0163, III_12_0164, III_12_0165	Triberg	8.2316	48.13032	herdepfel	herdäpfel, krumbiere, herdepfel, erdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel, grumbire, herdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Grundbirne, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1981	TUTT b5	III_12_0152, III_12_0153, III_12_0154	Nussbach	8.25836	48.13097	herdepfel	herdepfel, herdepfel, herdepfel	0	-0.7815579410052661	herdäpfel	herdäpfel, herdäpfel, herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1982	TUTT b6	III_12_0169	Brigach (und Sommerau)	8.3086	48.11587	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1983	TUTT b7	III_12_0170	Oberkirnach	8.31901	48.09369	erdepfl	ärdepfl	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1984	TUTT b8	III_12_0166, III_12_0167, III_12_0168	Schönwald	8.20401	48.10371	härdepfel	herdâpfel, herdepfel, erdepfel, herdepfel	1	-0.25251144499813616	herdäpfel	herdapfel, herdäpfel, erdäpfel, herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1985	TUTT c1	III_32_0001	Buchenberg	8.37655	48.16035	järdepfel	jadäpfel	3	0.8055815470161238	irdäpfel	irdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1986	TUTT c2	III_32_0002	Peterzell	8.37425	48.13255	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1987	TUTT c3	III_12_0155, III_12_0156, III_12_0157	St. Georgen	8.33183	48.12564	oardepfl 	ordepfl, erdäpfel, hordepfl, ordepfl	1	-0.25251144499813616	ardäpfel	ardäpfel, erdäpfel, hardäpfel, ardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel, Erdäpfel, Erdäpfel	0	-0.48323353219796433
1988	TUTT c4	na	Fischbach	8.49142	48.15251	erdepfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1989	TUTT c5	III_32_0006	Neuhausen	8.45905	48.13221	herdäpfel	erdäpfel	1	-0.25251144499813616	herdäpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1990	TUTT c6	na	Schabenhausen	8.49251	48.1303	erdäpfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1991	TUTT c7	III_32_0008	Obereschach	8.46928	48.10596	herdapfel	herdepfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1992	TUTT c8	III_32_0009	Mönchweiler	8.42939	48.09993	herdepfel	jadäpfl	5	1.8636745390303837	herdäpfel	irdäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1993	TUTT d1	III_32_0014	Niedereschach	8.52734	48.13129	heardäpfel	härdepfel	3	0.8055815470161238	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1994	TUTT d2	III_32_0007	Kappel	8.50341	48.11215	härdepfel	härdepfl, grumbire	1	-0.25251144499813616	herdäpfel	herdäpfel, grumbire	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Grundbirne	0	-0.48323353219796433
1995	TUTT d3	III_32_0118	Weilersbach	8.50084	48.09608	härdöpfel	herdepfel	2	0.27653505100899384	herdöpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1996	TUTT d4	III_32_0016	Dauchingen	8.55237	48.09031	herdepfel	heardepfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1997	TUTT f1	III_32_0032	Hartheim	8.93612	48.15571	härdepfel	aidepfl, grumbire	4	1.3346280430232536	herdäpfel	ardäpfel, grumbire	2	0.4650288411235568	Erdäpfel	Erdäpfel, Grundbirne	0	-0.48323353219796433
1998	TUTT f2	III_32_0038	Heinstetten	8.96312	48.13491	hǟadäpfel	härdepfel	3	0.8055815470161238	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1999	TUTT f3	III_32_0041	Schwenningen	8.99619	48.10638	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2000	TUTT g1	III_32_0042	Glashütte (Heuberg)	9.03485	48.1237	hiedepfel	hadepfel, herdepfel	2	0.27653505100899384	hiedäpfel	hardäpfel, herdäpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
2001	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt)	9.07816	48.12086	hädepfel	häedepfel	1	-0.25251144499813616	hedäpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
2002	TUTT h1	na	St. Peter-Sägendobel	8.03377	48.03722	härdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
2003	TUTT h2	na	St. Peter 	8.03492	48.01587	herdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
