Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Fürdenheim, Fürdenheim	7.56378	48.61325	0	-0.8369825535860267	0.11671598598140345
Ittenheim, Ittenheim	7.59542	48.60404	0	-0.8369825535860267	0.13248392981011206
Wanzenau	7.82574	48.65926	0	-0.8369825535860267	0.28609292405738374
Reichstett, Reichstett	7.75359	48.6483	0	-0.8369825535860267	0.1491481551162875
Mundolsheim	7.71544	48.64179	1	-0.5370749293877375	0.08944448091351478
Lamgertheim	7.70087	48.65016	0	-0.8369825535860267	0.12573036183181102
Pfulgriesheim	7.67069	48.64279	0	-0.8369825535860267	0.011167098473043702
Dingsheim, Griesheim	7.66779	48.62966	10	2.1620936883968653	-0.2163434678899165
Suffelweyersheim	7.74147	48.6355	12	2.761908936793444	-0.9192612100296219
Niederhausbergen	7.70033	48.62313	1	-0.5370749293877375	0.08961149286786606
Mittelhausbergen	7.69275	48.61406	0	-0.8369825535860267	0.20361665740311363
Straßburg	7.73609	48.58523	0	-0.8369825535860267	0.11430257447167468
Kronenburg (Cronenbourg)	7.73212	48.59535	1	-0.5370749293877375	0.13457564101316843
Schiltigheim	7.74856	48.60595	5	0.6625555674054193	-0.17306040446459042
Straßburg-Bischheim	7.75254	48.61483	1	-0.5370749293877375	0.09510577947731279
Hönheim	7.75526	48.62105	1	-0.5370749293877375	0.09510577947731279
Straßburg-Oberhausbergen	7.68507	48.60569	1	-0.5370749293877375	0.1099042786126168
Straßburg-Ruprechtsau	7.80059	48.61004	0	-0.8369825535860267	0.32224817886794754
Rheinbischofsheim	7.92904	48.65493	0	-0.8369825535860267	0.17905189134972202
Diersheim, Diersheim	7.8874	48.64789	0	-0.8369825535860267	0.33936238339585784
Honau	7.87132	48.64025	3	0.0627403190088409	-0.028294898748912705
Leutesheim	7.85613	48.62423	2	-0.2371673051894483	0.09586682214985005
Linx	7.89706	48.62687	0	-0.8369825535860267	0.3323535412530561
Holzhausen	7.92018	48.62595	0	-0.8369825535860267	0.3337738100494807
Wagshurst, Wagshurst	7.99491	48.62035	3	0.0627403190088409	-0.004001135669881029
Zierolshofen	7.9036	48.60838	4	0.3626479432071301	-0.14537636295873668
Auenheim	7.83597	48.6051	1	-0.5370749293877375	0.20640552856344088
Bodersweier	7.87462	48.60047	0	-0.8369825535860267	0.33233817408106847
Querbach	7.86754	48.58924	0	-0.8369825535860267	0.10685698269296667
Oberhaslach, Oberhaslach	7.33046	48.5499	1	-0.5370749293877375	0.11603731689885931
Urmatt	7.32457	48.52675	0	-0.8369825535860267	0.15741859866196659
Mühlbach (Muhlbach-Sur-Bruche)	7.29709	48.51659	1	-0.5370749293877375	0.07414673116768587
Balbronn	7.43736	48.58406	0	-0.8369825535860267	0.149566427759317
Bergbieten, Bergbieten	7.45869	48.57632	0	-0.8369825535860267	0.18504473846018776
Dangolsheim	7.46645	48.57212	0	-0.8369825535860267	0.2654728233276386
Still	7.4048	48.54953	5	0.6625555674054193	-0.1991127000526423
Dinsheim (Dinsheim-Sur-Bruche)	7.4273	48.54254	0	-0.8369825535860267	0.2723218212329483
Mutzig	7.45043	48.53927	1	-0.5370749293877375	0.1921705056225593
Molsheim	7.49067	48.54038	0	-0.8369825535860267	0.2733183280260727
Dorlisheim	7.48538	48.52471	10	2.1620936883968653	-0.8566760578146316
Heiligenberg	7.3916	48.53799	0	-0.8369825535860267	0.30123434190812337
Gressweiler	7.43186	48.53571	1	-0.5370749293877375	0.1667928316927793
Rosenweiler	7.4409	48.50587	0	-0.8369825535860267	0.2766674544748184
Mollkirch	7.38528	48.50755	0	-0.8369825535860267	0.2717625299804446
Irmstett	7.47751	48.58828	2	-0.2371673051894483	0.051442273034400715
Niederhaslach	7.34119	48.54244	1	-0.5370749293877375	0.13830979454564768
Flexburg	7.43177	48.57213	0	-0.8369825535860267	0.1072328402698321
Sulzbad (soultz-Les-Bains)	7.48699	48.572	9	1.8621860641985764	-0.6202199999546758
Dahlenheim	7.50654	48.58628	4	0.3626479432071301	-0.07418650853539233
Osthofen	7.55672	48.58641	1	-0.5370749293877375	0.07811906914027357
Breuschwickersheim	7.60198	48.5795	1	-0.5370749293877375	0.07489754464376855
Achenheim	7.62578	48.5817	10	2.1620936883968653	-0.5895590665745798
Oberschäffolsheim	7.65236	48.5868	0	-0.8369825535860267	0.00446075407408401
Ergersheim (wohnt seit '41 in Breitenau), Ergersheim	7.52806	48.56941	0	-0.8369825535860267	0.12492113219037702
Avolsheim	7.50043	48.56159	10	2.1620936883968653	-0.6132411368148979
Dachstein	7.53229	48.56055	0	-0.8369825535860267	0.08357518148873402
Ernolsheim	7.56478	48.56483	10	2.1620936883968653	-0.2942601461262131
Hangenbieten	7.61529	48.55876	1	-0.5370749293877375	0.06223959537508416
Düppigheim und Duttlenheim (Duppigheim)	7.58968	48.52813	1	-0.5370749293877375	0.11090508116156352
Duttlenheim	7.56596	48.52454	0	-0.8369825535860267	0.158136238818371
Altdorf (Altorf)	7.52793	48.52186	0	-0.8369825535860267	0.15333170339417265
Bläsheim	7.60783	48.50535	3	0.0627403190088409	-0.012243092837894059
Geispolsheim	7.64329	48.51516	1	-0.5370749293877375	0.08841242972856098
Enzheim	7.63634	48.53413	1	-0.5370749293877375	0.03751458048187507
Kolbsheim	7.58834	48.56138	12	2.761908936793444	-0.469081091858559
Wolxheim	7.51077	48.56903	0	-0.8369825535860267	0.18189586347910452
Kehl	7.81494	48.57419	0	-0.8369825535860267	0.09326074038678397
Marlen	7.8231	48.52207	6	0.9624631916037085	-0.1650209205323308
Illkirch-Grafenstaden, Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183	48.5288	0	-0.8369825535860267	0.11299418339776315
Wolfisheim	7.66606	48.58281	0	-0.8369825535860267	0.0627379842118638
Holzheim	7.64383	48.55724	1	-0.5370749293877375	-0.005376823665335887
Neumühl	7.84392	48.57012	3	0.0627403190088409	-0.012167404437790012
Odelshofen	7.88021	48.56001	9	1.8621860641985764	-0.28874237870301017
Legelshurst	7.91306	48.56803	1	-0.5370749293877375	0.03515632288089304
Urloffen	7.96889	48.557	3	0.0627403190088409	0.001374753158761398
Ebersweier	7.98301	48.50723	0	-0.8369825535860267	-0.015806525287173245
Windschläg	7.95693	48.5148	2	-0.2371673051894483	-0.021394185953994716
Griesheim	7.924	48.51041	1	-0.5370749293877375	0.02708619367445441
Hesselhurst, Hesselhurst	7.88114	48.52042	0	-0.8369825535860267	-0.025535922708589336
Eckartsweier	7.85175	48.52985	1	-0.5370749293877375	0.056036010435251
Willstätt	7.89222	48.53868	0	-0.8369825535860267	0.08256126690513785
Sand	7.92148	48.53823	3	0.0627403190088409	-0.005624370724322638
Kork	7.86899	48.56537	1	-0.5370749293877375	0.007645160891566008
Grendelbruch, Grendelbruch	7.32375	48.49241	8	1.5622784400002871	-0.6358113134453096
Natzweiler	7.25895	48.43628	0	-0.8369825535860267	-0.005798014038172133
Rheinhausen, Rheinhausen	8.47341	49.28141	8	1.5622784400002871	1.3486760244907112
Hockenheim	8.54755	49.31857	8	1.5622784400002871	0.8833110993688797
Altlußheim	8.49951	49.30106	10	2.1620936883968653	1.3661242461965248
Neulußheim	8.522	49.29291	0	-0.8369825535860267	-0.5783759030748274
Reilingen	8.56943	49.29368	1	-0.5370749293877375	-0.3527619453730774
Walldorf	8.64294	49.3028	2	-0.2371673051894483	-0.0542023655900751
Rot	8.63137	49.26348	5	0.6625555674054193	0.19400963377414746
Sankt Leon	8.6025	49.26526	8	1.5622784400002871	0.4664341493013609
Waghäusel	8.51733	49.25118	0	-0.8369825535860267	-0.6183078137463547
Nussloch, Nussloch	8.69576	49.32301	3	0.0627403190088409	0.006039939487359116
Wiesloch, Wiesloch	8.70178	49.29504	1	-0.5370749293877375	0.0655150785827006
Baiertal	8.73772	49.30253	2	-0.2371673051894483	0.0631594188823548
Schatthausen	8.75841	49.319	1	-0.5370749293877375	0.0074180399694692735
Meckesheim, Meckesheim	8.81557	49.32167	0	-0.8369825535860267	0.0009523206967824137
Zuzenhausen	8.82176	49.29778	3	0.0627403190088409	-0.0029598495045891652
Horrenberg	8.78051	49.28149	1	-0.5370749293877375	0.20443526055940558
Dielheim	8.7354	49.28257	9	1.8621860641985764	-0.6324478957468436
Rauenberg	8.70096	49.27036	2	-0.2371673051894483	-0.004886061437381957
Malschenberg	8.67996	49.25599	8	1.5622784400002871	-0.022330203209219027
Rotenberg	8.71207	49.25813	1	-0.5370749293877375	0.05947569486812679
Tairnbach	8.75625	49.26367	2	-0.2371673051894483	0.052158680229784725
Eschelbach, Eschelbach	8.78417	49.24823	3	0.0627403190088409	-0.024875258346848474
Eschelbronn	8.86825	49.3202	0	-0.8369825535860267	0.10318025184893723
Neidenstein	8.88423	49.31637	9	1.8621860641985764	-0.1793449292920933
Waibstadt	8.9198	49.29982	0	-0.8369825535860267	-0.0661860255174183
Adersbach	8.95454	49.2632	3	0.0627403190088409	-0.003038700742003039
Sinsheim, Sinsheim	8.87357	49.25387	2	-0.2371673051894483	0.053891198859473466
Hoffenheim, Hoffenheim	8.8417	49.27088	1	-0.5370749293877375	0.17090582441689475
Daisbach, Daisbach	8.87705	49.2938	0	-0.8369825535860267	0.01966069844276718
Hochhausen	9.1008	49.323	2	-0.2371673051894483	-0.10047206756958006
Neckarzimmern	9.1329	49.31835	1	-0.5370749293877375	-0.21238212799012154
Hüffenhardt	9.08386	49.2913	1	-0.5370749293877375	-0.15990983978309237
Siegelsbach	9.08942	49.27263	9	1.8621860641985764	0.4629698177821428
Obergimpern	9.04013	49.25574	8	1.5622784400002871	0.10755105638595747
Untergimern	9.00947	49.27049	4	0.3626479432071301	0.08690792315548178
Wollenberg, Wollenberg	9.03453	49.29152	1	-0.5370749293877375	-0.04859458198451774
Bargen	9.02233	49.30537	1	-0.5370749293877375	-0.11322947537775177
Kälbertshausen	9.06276	49.31724	3	0.0627403190088409	0.021833870578140145
Flinsbach, Flinsbach	8.9996	49.30946	1	-0.5370749293877375	-0.21990488112254905
Hassmersheim	9.14257	49.30049	8	1.5622784400002871	0.6790467064292143
Neckarmühlbach	9.13604	49.28364	1	-0.5370749293877375	-0.16897292568140015
Heinsheim	9.14778	49.26416	10	2.1620936883968653	0.5583482003459379
Rheinsheim	8.40954	49.23272	11	2.462001312595155	1.0343118917453222
Philippsburg, Philippsburg	8.45298	49.235	0	-0.8369825535860267	-0.9139741686013668
Huttenheim	8.46955	49.1967	11	2.462001312595155	1.409686932339526
Wiesental	8.51962	49.22472	9	1.8621860641985764	0.9856139458331576
Kirrlach	8.54938	49.24183	9	1.8621860641985764	1.2224190697072825
Kronau	8.63449	49.21954	1	-0.5370749293877375	-0.15181744762720892
Mingolsheim	8.65316	49.21986	1	-0.5370749293877375	-0.004331529874647802
Stettfeld, Stettfeld	8.64516	49.18353	5	0.6625555674054193	0.0029408285609510624
Weiher	8.62179	49.17863	10	2.1620936883968653	0.028918004706544452
Hambrücken	8.54514	49.18532	9	1.8621860641985764	0.7798049445950695
Neudorf	8.49692	49.17524	4	0.3626479432071301	0.22274543892783297
Malsch 	8.68153	49.24579	1	-0.5370749293877375	-0.03893677029094429
Rettigheim, Rettigheim	8.6981	49.24111	1	-0.5370749293877375	-0.024302602101014422
Eichtersheim	8.7742	49.23438	0	-0.8369825535860267	0.234209304106443
Michelfeld	8.7808	49.22723	0	-0.8369825535860267	0.34943808827010314
Waldangelloch, Waldangelloch	8.80551	49.21046	0	-0.8369825535860267	0.23697452792329993
Eichelberg	8.813	49.1891	0	-0.8369825535860267	0.2586852561403683
Odenheim	8.75076	49.17902	1	-0.5370749293877375	0.20464299533859584
Zeutern	8.67522	49.17718	6	0.9624631916037085	-0.14762963584665453
Östringen, Östringen	8.7137	49.22037	0	-0.8369825535860267	0.1093261926622249
Dühren	8.83562	49.24557	3	0.0627403190088409	-0.013313711403872315
Steinsfurt	8.90861	49.24023	0	-0.8369825535860267	0.005149321729869085
Reihen	8.91628	49.21715	10	2.1620936883968653	-0.38014544000279166
Ehrstädt, Ehrstädt	8.98266	49.24404	1	-0.5370749293877375	-0.24314724223500903
Kirchardt	8.9918	49.20667	0	-0.8369825535860267	-0.30069908689392977
Berwangen, Berwangen	8.98098	49.18431	2	-0.2371673051894483	-0.11179251050838226
Richen	8.94083	49.17134	2	-0.2371673051894483	-0.015590749261072265
Ittlingen	8.93691	49.19224	0	-0.8369825535860267	-0.02065501859713015
Elsenz	8.83766	49.17408	0	-0.8369825535860267	0.25295747255400547
Hilsbach	8.86227	49.1957	0	-0.8369825535860267	0.18502586363274573
Weiler	8.87587	49.20862	2	-0.2371673051894483	0.03413826437925469
Treschklingen	9.05577	49.22614	9	1.8621860641985764	0.7548863470427807
Bad Rappenau	9.10212	49.24032	0	-0.8369825535860267	-0.4029841512853866
Babstadt	9.05798	49.24212	11	2.462001312595155	1.0350166655267266
Liedolsheim	8.41451	49.16221	8	1.5622784400002871	0.5991977675625441
Hochstetten	8.41566	49.13702	0	-0.8369825535860267	-0.4416720896228712
Linkenheim	8.40844	49.12418	3	0.0627403190088409	0.01731780899078919
Leopoldshafen	8.3923	49.09933	2	-0.2371673051894483	-0.04980669618072622
Friedrichstal	8.48091	49.10481	1	-0.5370749293877375	-0.17708891483213798
Graben	8.48928	49.16535	2	-0.2371673051894483	-0.1448013417789689
Ubstadt	8.6322	49.16181	0	-0.8369825535860267	-0.06645870839626658
Bruchsal (Forstamt), Bruchsal (Forstamt), Bruchsal 	8.60102	49.12377	0	-0.8369825535860267	0.12332619839897908
Karlsdorf	8.54164	49.1363	5	0.6625555674054193	0.16529389332055852
Neuthard	8.52086	49.1278	0	-0.8369825535860267	-0.30693569614074406
Spöck	8.51033	49.11179	4	0.3626479432071301	0.11456708011136296
Büchenau, Büchenau	8.52764	49.10075	3	0.0627403190088409	0.01879763095387184
Staffort	8.51034	49.09079	3	0.0627403190088409	0.011638987657609037
Untergrombach, Untergrombach	8.55318	49.0861	1	-0.5370749293877375	-0.10986495175329693
Helmsheim, Helmsheim	8.64229	49.08509	0	-0.8369825535860267	0.13398504727398886
Heidelsheim	8.64542	49.10114	0	-0.8369825535860267	0.09596912998652353
Oberöwisheim	8.6891	49.14532	1	-0.5370749293877375	0.13610428035092087
Unteröwisheim, Unteröwisheim	8.66595	49.14423	0	-0.8369825535860267	0.1742617077294076
Münzesheim	8.71579	49.12246	0	-0.8369825535860267	0.2275136732012458
Oberacker	8.71399	49.1087	0	-0.8369825535860267	0.13218630738777976
Gochsheim	8.74551	49.10407	2	-0.2371673051894483	0.06619192600059069
Flehingen 	8.78694	49.0869	0	-0.8369825535860267	0.1870171351393739
Zaisenhausen	8.81712	49.10745	2	-0.2371673051894483	0.04958275692085259
Bahnbrücken	8.78671	49.11865	3	0.0627403190088409	-0.023679858782090172
Menzingen	8.77067	49.13931	7	1.262370815801998	-0.6175553463988487
Landshausen, Landshausen	8.80627	49.14899	0	-0.8369825535860267	0.19630724244411873
Gemmingen	8.98358	49.15633	1	-0.5370749293877375	-0.25860324712182936
Stebbach	8.96448	49.14676	12	2.761908936793444	0.4207176117406431
Eppingen, Eppingen	8.9098	49.13704	0	-0.8369825535860267	-0.024499472103393777
Rohrbach (am Giesshübel)	8.85649	49.14055	1	-0.5370749293877375	0.1391258325001691
Sulzfeld	8.85671	49.10336	0	-0.8369825535860267	0.15797255837594745
Mühlbach	8.90301	49.09703	9	1.8621860641985764	-0.43218507596405364
Schluchtern	9.1026	49.14843	3	0.0627403190088409	0.009083909823026851
Daxlanden	8.33737	49.0022	1	-0.5370749293877375	-0.0841044083150818
Blankenloch	8.47137	49.06482	10	2.1620936883968653	-0.02480304993672461
Hagsfeld	8.45514	49.02773	10	2.1620936883968653	-0.10918010528782894
Grötzingen	8.49556	49.00711	0	-0.8369825535860267	-0.07534687601987947
Rintheim, Rintheim	8.45071	49.0099	1	-0.5370749293877375	-0.017223799345209255
Karlsruhe	8.40919	49.01038	2	-0.2371673051894483	-0.019999614539240596
Neureut, Neureut, Neureut	8.37902	49.05267	1	-0.5370749293877375	-0.10291483977045209
Eggenstein	8.39572	49.08482	2	-0.2371673051894483	-0.03731018372302765
Obergrombach	8.58542	49.07709	1	-0.5370749293877375	0.19813973842077165
Gondelsheim	8.65584	49.0596	0	-0.8369825535860267	0.24631006915274908
Dürrenbüchig, Dürrenbüchig	8.64747	49.0227	5	0.6625555674054193	-0.18972682517196873
Wössingen	8.61142	49.01017	5	0.6625555674054193	-0.21496459106437457
Wöschbach	8.56737	48.99948	2	-0.2371673051894483	0.012498491270500438
Berghausen, Berghausen	8.52712	49.00389	0	-0.8369825535860267	-0.13690708572654772
Weingarten	8.53114	49.0533	1	-0.5370749293877375	-0.03504836533831356
Büchig (bei Bretten)	8.70984	49.0742	9	1.8621860641985764	-0.7022013721249962
Neibsheim (bei Bruchsal)	8.68509	49.07104	1	-0.5370749293877375	0.12303143872518205
Bretten	8.70657	49.03456	1	-0.5370749293877375	0.1391210550960036
Diedelsheim, Diedelsheim	8.67848	49.04109	1	-0.5370749293877375	0.11550919629993296
Rinklingen 	8.6832	49.03485	2	-0.2371673051894483	0.06713623402543452
Kürnbach	8.84279	49.07732	1	-0.5370749293877375	0.058398673014367325
Schleital (Schleithal)	8.04688	48.98799	2	-0.2371673051894483	0.055873027540713355
Salmbach (bei Weißenburg)	8.07143	48.97818	2	-0.2371673051894483	0.05237605417498993
Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398	48.97233	10	2.1620936883968653	-0.48485695749482777
Scheibenhard	8.13481	48.97663	0	-0.8369825535860267	-0.07462184536173282
Neeweiler (Neewiller-près-Lauterbourg)	8.12624	48.95491	0	-0.8369825535860267	-0.07415629424732073
Motern (Mothern)	8.15128	48.93354	1	-0.5370749293877375	-0.12707086372589618
Münchhausen (Munchhausen)	8.14635	48.92142	1	-0.5370749293877375	-0.09717304443220545
Winzenbach (Winthenbach)	8.1038	48.9341	1	-0.5370749293877375	0.001507900395098672
Oberlauterbach, Oberlauterbach	8.07041	48.94851	0	-0.8369825535860267	0.14907245668916005
Siegen (Weissenburg)	8.04269	48.9581	1	-0.5370749293877375	0.10660600745820545
Trimbach	8.0182	48.94347	10	2.1620936883968653	-0.2463029953193907
Lauterburg (Weissenburg) (Lauterbourg)	8.18046	48.97495	8	1.5622784400002871	0.47796757433149045
Forchheim	8.31683	48.97425	2	-0.2371673051894483	-0.05446527197878585
Mörsch	8.28883	48.96003	4	0.3626479432071301	0.12616886405851838
Durmersheim	8.2685	48.93129	9	1.8621860641985764	0.8058202902020144
Würmersheim, Würmersheim	8.25452	48.94056	9	1.8621860641985764	0.7844835575507227
Elchesheim	8.2136	48.93047	1	-0.5370749293877375	-0.2821757557626523
Illingen	8.20923	48.9349	9	1.8621860641985764	0.6991388281484456
Au am Rhein	8.23933	48.95136	3	0.0627403190088409	0.030838155069290614
Bulach	8.38244	48.9868	5	0.6625555674054193	0.05352175055197871
Karlsruhe-Rüppurr	8.406	48.97394	2	-0.2371673051894483	-0.01855013127888139
Karlsruhe-Durlach, Karlsruhe-Durlach	8.4704	48.99897	9	1.8621860641985764	-0.12516187647773416
Grünwettersbach	8.46671	48.95784	9	1.8621860641985764	-0.35012335238250003
Palmbach	8.48266	48.94683	3	0.0627403190088409	0.0004584674577623342
Reichenbach bei Ettlingen	8.47546	48.92348	1	-0.5370749293877375	-0.03951061173481251
Bruchhausen bei Ettlingen	8.371	48.92716	4	0.3626479432071301	0.0496510038484081
Ettlingen , Ettlingen	8.40245	48.94247	0	-0.8369825535860267	-0.1257085832159816
Söllingen	8.5425	48.98622	1	-0.5370749293877375	-0.01695428579952516
Singen bei Pforzheim, Singen bei Pforzheim	8.56804	48.95764	2	-0.2371673051894483	0.041834137000944516
Wilferdingen	8.57281	48.9487	10	2.1620936883968653	-0.6394948455053436
Mutschelbach, Mutschelbach	8.53428	48.94409	1	-0.5370749293877375	-0.026325896336510907
Stupferich	8.51098	48.95396	1	-0.5370749293877375	-0.030646708275977062
Königsbach	8.61207	48.96515	0	-0.8369825535860267	0.2703131432533233
Bilfingen	8.61996	48.95027	1	-0.5370749293877375	0.115415663850556
Ersingen	8.63492	48.93324	1	-0.5370749293877375	0.05945858870023015
Nussbaum	8.69353	48.98977	2	-0.2371673051894483	0.030953817845599862
Bauschlott	8.72785	48.97051	2	-0.2371673051894483	0.020409326429658623
Göbrichen	8.70848	48.95808	2	-0.2371673051894483	0.015199545149150593
Eisingen	8.66865	48.94773	1	-0.5370749293877375	-0.03835505471029823
Dürrn	8.75615	48.95653	4	0.3626479432071301	-0.03721360031402954
Kieselbronn	8.75287	48.93453	10	2.1620936883968653	-0.3022914246608934
Bühl (Buhl)	8.00666	48.91753	0	-0.8369825535860267	0.006165707851504748
Niederrödern/Elsass	8.04105	48.90576	0	-0.8369825535860267	0.20235218654217008
Schaffhausen (Schaffhouse-près-Selz), Schaffhausen (Schaffhouse-près-Selz)	8.10006	48.9087	1	-0.5370749293877375	0.10288076199514222
Selz (Seltz)	8.10383	48.89457	0	-0.8369825535860267	0.13029593519099975
Plittersdorf bei Rastatt	8.15649	48.88249	2	-0.2371673051894483	-0.10492487906070108
Roppenheim	8.05791	48.8465	1	-0.5370749293877375	0.1380499733396429
Leutenheim	8.02175	48.843	0	-0.8369825535860267	0.15746147758252682
Forstfeld	8.03702	48.859	0	-0.8369825535860267	0.3030820132559249
Kesseldorf (Weissenburg)	8.06748	48.87606	0	-0.8369825535860267	0.26636307026254763
Beinheim (Weissenburg)	8.08253	48.86153	10	2.1620936883968653	-0.9045474594289732
Steinmauern	8.19956	48.90045	1	-0.5370749293877375	-0.3657432632988002
Ötigheim	8.23212	48.89333	9	1.8621860641985764	0.9911488004299305
Muggensturm	8.2763	48.87021	5	0.6625555674054193	0.4221118000117069
Waldprechtsweier	8.33173	48.8612	2	-0.2371673051894483	-0.13635314036138926
Bischweier, Bischweier	8.28478	48.83768	3	0.0627403190088409	0.03729513483998249
Rastatt, Rastatt	8.20142	48.8573	9	1.8621860641985764	0.8004105871591423
Malsch	8.3345	48.88047	2	-0.2371673051894483	-0.08627843227422656
Sulzbach, Sulzbach	8.35791	48.80596	2	-0.2371673051894483	-0.06780155039382825
Oberweier	8.37866	48.91717	1	-0.5370749293877375	-0.09881362139211387
Schluttenbach	8.40022	48.89885	2	-0.2371673051894483	-0.031916067934421935
Etzenrot	8.46465	48.90968	2	-0.2371673051894483	-0.00928151496965624
Spielberg	8.47045	48.89758	1	-0.5370749293877375	-0.021496472032009613
Burbach	8.43853	48.87037	2	-0.2371673051894483	-0.02136063492714997
Schielberg, Schielberg	8.44945	48.84311	11	2.462001312595155	-0.3145482351263489
Völkersbach	8.39644	48.8701	2	-0.2371673051894483	-0.03083301155186195
Langensteinbach	8.50638	48.915	3	0.0627403190088409	0.0059579193626498475
Auerbach	8.53163	48.91379	3	0.0627403190088409	0.0048068470872280195
Ellmendingen	8.5761	48.90131	4	0.3626479432071301	-0.0762265358591305
Dietlingen	8.60093	48.89654	0	-0.8369825535860267	0.14372944266988036
Weiler Kr. Pforzheim	8.54326	48.8837	2	-0.2371673051894483	-0.023459907826862948
Langenalb	8.50104	48.84402	2	-0.2371673051894483	-0.006661490870136829
Büchenbronn	8.66335	48.85558	4	0.3626479432071301	0.03727185977896777
Ispringen 	8.66764	48.91655	0	-0.8369825535860267	-0.11762958355430957
Brötzingen, Brötzingen	8.66799	48.889	1	-0.5370749293877375	-0.06191562024822654
Pforzheim, Pforzheim, Pforzheim, Pforzheim, Pforzheim	8.70025	48.89013	0	-0.8369825535860267	0.0994102492343397
Öschelbronn	8.81415	48.90599	2	-0.2371673051894483	-0.1445021615752569
Huchenfeld	8.69574	48.85613	4	0.3626479432071301	-0.051527981353635746
Würm	8.73641	48.86041	2	-0.2371673051894483	-0.10824164782270304
Stattmatten	7.9997	48.79553	0	-0.8369825535860267	-0.018986222534056282
Auenheim	8.00818	48.81256	0	-0.8369825535860267	0.04044312853919931
Runzenheim (Rountzenheim)	8.00708	48.82172	1	-0.5370749293877375	-0.0014758256298988157
Röschwoog (Roeschwoog)	8.04001	48.83085	1	-0.5370749293877375	0.11555621095333066
Neuhäusel (Neuhaeusel)	8.08594	48.82427	2	-0.2371673051894483	0.0010234407222041826
Ludwigsfeste (bei Roeschwoog) (Fort-Louis)	8.05803	48.80321	4	0.3626479432071301	-0.005116830794697515
Söllingen	8.05486	48.78147	2	-0.2371673051894483	0.0012367930754607621
Stollhofen	8.04874	48.76575	1	-0.5370749293877375	-0.007270303666627389
Greffern	8.00704	48.7525	9	1.8621860641985764	-0.3352797886219695
Leiberstung	8.09585	48.75131	7	1.262370815801998	0.007800833093211699
Halberstung	8.14298	48.76025	6	0.9624631916037085	0.038689646933441485
Sinzheim bei Winden	8.16564	48.76405	9	1.8621860641985764	0.3961269179628732
Hügelsheim	8.10904	48.79654	1	-0.5370749293877375	-0.052145097818706354
Iffezheim	8.14011	48.82287	0	-0.8369825535860267	-0.16096396990639592
Kuppenheim	8.25452	48.82818	10	2.1620936883968653	0.7711920326538606
Staufenberg	8.3082	48.76673	3	0.0627403190088409	0.019531497031605425
Ebersteinburg	8.26889	48.77997	0	-0.8369825535860267	-0.42877919029235395
Haueneberstein	8.22194	48.80626	7	1.262370815801998	0.2425656674406977
Sandweier	8.19586	48.80855	0	-0.8369825535860267	-0.276149524022559
Baden-Baden , Baden-Baden, Baden-Baden, Baden-Baden-West	8.24094	48.76273	1	-0.5370749293877375	-0.22015601725792605
Michelbach	8.35062	48.8186	6	0.9624631916037085	0.29306044376412266
Gernsbach	8.33578	48.76294	10	2.1620936883968653	0.1423240055458103
Schellbronn	8.74222	48.81738	4	0.3626479432071301	0.08879060040577078
Hamberg	8.76924	48.81833	1	-0.5370749293877375	-0.19884328138781399
Tiefenbronn	8.80329	48.82521	10	2.1620936883968653	0.13926664908255992
Steinegg	8.79091	48.81349	1	-0.5370749293877375	-0.19884328138781399
Mühlhausen 	8.82201	48.80607	10	2.1620936883968653	-0.18287644040639145
Lehningen	8.81639	48.79486	2	-0.2371673051894483	-0.05019585195951306
Neuhausen	8.77888	48.79256	2	-0.2371673051894483	-0.08756931561810581
Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789	49.5433	4	0.3626479432071301	-0.09150333408788457
Mannheim	8.46678	49.4865	0	-0.8369825535860267	0.045797738111242735
Mannheim-Neckarau, Mannheim-Neckarau, Neckarau, Neckarau, Neckarau	8.49104	49.45335	0	-0.8369825535860267	0.0054755996483261266
Mondfeld, Krs. Tauberbischofsheim	9.41656	49.7837	0	-0.8369825535860267	0.2032492663615361
Boxtal	9.40146	49.76416	0	-0.8369825535860267	0.2032492663615361
Grünenwört	9.47135	49.77438	1	-0.5370749293877375	0.1520442040028862
Dertingen über Wertheim a.M.	9.61957	49.7665	3	0.0627403190088409	-0.012554946195903922
Lindelbach	9.58346	49.75732	5	0.6625555674054193	-0.18855105188063656
Bettingen	9.5642	49.77261	5	0.6625555674054193	-0.12289612721688976
Rauenberg	9.38407	49.74117	1	-0.5370749293877375	0.09431744300600811
Sonderriet	9.43938	49.71753	4	0.3626479432071301	-0.19806762717456441
Hundheim	9.46691	49.69109	6	0.9624631916037085	-0.5145541239028938
Sachsenhausen	9.49147	49.73223	3	0.0627403190088409	-0.018506717981519125
Vockenrot	9.48521	49.74816	0	-0.8369825535860267	0.17499550381994594
Nassig	9.45146	49.73582	2	-0.2371673051894483	0.09610812309419842
Ebenheid, Ebenheid	9.36095	49.7158	2	-0.2371673051894483	0.1065799547315169
Waldenhausen	9.52298	49.74357	0	-0.8369825535860267	0.10014472386515072
Reicholzheim	9.53393	49.72663	1	-0.5370749293877375	0.10724223168429607
Bronnbach	9.54654	49.71348	2	-0.2371673051894483	0.05749286944388428
